provider,PotentialFraud,total_claims,total_patients,claims_per_patient,total_reimb,avg_reimb_per_patient,avg_length_ostay,readmitted,readm_rate,avg_chronic_disease
PRV52574,Yes,146,117,1.25,1498900,12811.11,5.02,23,19.66,5.22
PRV56592,Yes,63,51,1.24,726400,14243.14,5.15,10,19.61,5.35
PRV56630,Yes,63,51,1.24,567000,11117.65,4.59,10,19.61,5.57
PRV53421,Yes,95,77,1.23,984000,12779.22,5.94,15,19.48,5.09
PRV54359,Yes,44,36,1.22,484000,13444.44,4.57,7,19.44,5.06
PRV54258,Yes,118,95,1.24,1186000,12484.21,5.50,18,18.95,5.55
PRV55916,No,115,95,1.21,1308500,13773.68,6.16,18,18.95,5.57
PRV53396,No,45,37,1.22,439000,11864.86,5.63,7,18.92,5.24
PRV55911,Yes,46,37,1.24,402000,10864.86,6.22,7,18.92,5.76
PRV52340,Yes,224,176,1.27,2075400,11792.05,5.29,33,18.75,5.51
PRV56437,Yes,39,32,1.22,286200,8943.75,5.74,6,18.75,5.41
PRV54350,Yes,105,86,1.22,1064000,12372.09,5.63,16,18.60,5.62
PRV56713,No,55,43,1.28,468000,10883.72,4.59,8,18.60,5.79
PRV52283,Yes,66,54,1.22,594700,11012.96,4.95,10,18.52,6.00
PRV51868,Yes,100,82,1.22,1093060,13330,4.86,15,18.29,4.85
PRV52511,Yes,75,61,1.23,675200,11068.85,6.31,11,18.03,4.90
PRV55194,Yes,169,139,1.22,1614000,11611.51,5.01,25,17.99,5.35
PRV54765,Yes,196,162,1.21,1986000,12259.26,4.90,29,17.90,5.46
PRV55444,Yes,114,95,1.20,1308800,13776.84,5.70,17,17.89,5.92
PRV55171,Yes,41,34,1.21,365000,10735.29,5.51,6,17.65,5.21
PRV51393,Yes,68,57,1.19,715000,12543.86,6.19,10,17.54,5.00
PRV51560,Yes,200,167,1.20,1944600,11644.31,5.77,29,17.37,5.27
PRV53884,Yes,117,98,1.19,996900,10172.45,4.84,17,17.35,5.34
PRV57481,Yes,62,52,1.19,776000,14923.08,6.50,9,17.31,5.40
PRV54949,No,42,35,1.20,420000,12000,7.04,6,17.14,5.26
PRV55496,Yes,41,35,1.17,269000,7685.71,4.99,6,17.14,5.37
PRV53677,Yes,63,53,1.19,653000,12320.75,5.38,9,16.98,5.49
PRV53007,Yes,37,30,1.23,385000,12833.33,4.80,5,16.67,5.47
PRV54504,Yes,44,36,1.22,416400,11566.67,4.01,6,16.67,5.53
PRV56647,Yes,121,102,1.19,1274600,12496.08,5.97,17,16.67,5.55
PRV51378,Yes,108,85,1.27,1202000,14141.18,5.51,14,16.47,5.31
PRV52063,No,88,73,1.21,919000,12589.04,5.01,12,16.44,5.41
PRV54879,Yes,60,49,1.22,590300,12046.94,5.13,8,16.33,6.04
PRV52634,No,58,50,1.16,420400,8408,7.16,8,16.00,5.54
PRV53710,No,58,50,1.16,534000,10680,4.90,8,16.00,5.50
PRV53385,Yes,106,88,1.20,1055300,11992.05,5.48,14,15.91,5.73
PRV55019,Yes,158,133,1.19,1828300,13746.62,5.79,21,15.79,5.23
PRV56350,Yes,66,57,1.16,780000,13684.21,5.09,9,15.79,4.77
PRV52308,Yes,40,32,1.25,364700,11396.88,4.86,5,15.63,5.75
PRV53269,Yes,112,96,1.17,957000,9968.75,5.26,15,15.63,5.71
PRV51495,Yes,90,77,1.17,835000,10844.16,6.29,12,15.58,5.31
PRV53242,Yes,105,91,1.15,1142000,12549.45,6.29,14,15.38,5.75
PRV53692,Yes,146,125,1.17,1366400,10931.2,5.18,19,15.20,5.54
PRV52868,Yes,42,33,1.27,413000,12515.15,4.91,5,15.15,4.85
PRV54925,Yes,39,33,1.18,456000,13818.18,5.24,5,15.15,5.42
PRV55667,Yes,38,33,1.15,382180,11581.21,6.91,5,15.15,5.88
PRV57502,Yes,114,99,1.15,1149200,11608.08,5.11,15,15.15,5.25
PRV57334,No,39,33,1.18,443000,13424.24,7.43,5,15.15,4.33
PRV51003,Yes,62,53,1.17,573000,10811.32,5.07,8,15.09,4.68
PRV51244,Yes,200,166,1.20,1796100,10819.88,6.01,25,15.06,5.09
PRV52021,Yes,181,153,1.18,1811500,11839.87,5.98,23,15.03,5.61
PRV52556,No,46,40,1.15,447000,11175,4.28,6,15.00,5.53
PRV57406,No,46,40,1.15,489000,12225,4.81,6,15.00,5.05
PRV56560,Yes,248,214,1.16,2605900,12177.1,5.71,32,14.95,5.23
PRV51119,Yes,94,81,1.16,985000,12160.49,5.96,12,14.81,5.12
PRV56253,Yes,63,54,1.17,574500,10638.89,5.98,8,14.81,5.50
PRV57316,No,39,34,1.15,377000,11088.24,5.01,5,14.71,5.62
PRV55172,Yes,55,48,1.15,611000,12729.17,5.77,7,14.58,5.25
PRV52123,Yes,162,140,1.16,1423600,10168.57,6.05,20,14.29,5.27
PRV52100,Yes,164,140,1.17,1523200,10880,6.56,20,14.29,5.33
PRV54742,Yes,231,198,1.17,2499900,12625.76,5.44,28,14.14,5.33
PRV51542,Yes,93,78,1.19,950500,12185.9,5.73,11,14.10,5.13
PRV54971,No,52,43,1.21,452000,10511.63,5.50,6,13.95,5.14
PRV57527,Yes,51,43,1.19,628000,14604.65,6.60,6,13.95,5.37
PRV54998,Yes,59,51,1.16,530000,10392.16,5.67,7,13.73,5.37
PRV55971,Yes,101,88,1.15,1061600,12063.64,6.30,12,13.64,5.26
PRV53244,No,42,37,1.14,341500,9229.73,4.54,5,13.51,6.00
PRV56668,Yes,52,45,1.16,619000,13755.56,6.45,6,13.33,5.56
PRV54367,Yes,322,279,1.15,3040900,10899.28,5.26,37,13.26,5.18
PRV54918,Yes,71,61,1.16,833000,13655.74,5.10,8,13.11,4.77
PRV53697,No,71,62,1.15,868000,14000,5.41,8,12.90,5.63
PRV56421,Yes,46,39,1.18,487000,12487.18,5.39,5,12.82,5.13
PRV51851,Yes,53,47,1.13,548000,11659.57,4.80,6,12.77,5.06
PRV54781,Yes,71,63,1.13,741000,11761.9,6.44,8,12.70,5.59
PRV51030,No,82,71,1.15,705600,9938.03,4.72,9,12.68,5.11
PRV52120,Yes,165,143,1.15,1625200,11365.03,5.63,18,12.59,5.52
PRV57191,Yes,185,159,1.16,2060000,12955.97,5.82,20,12.58,4.97
PRV51490,Yes,48,40,1.20,433000,10825,4.74,5,12.50,5.35
PRV52862,No,56,48,1.17,431000,8979.17,4.24,6,12.50,4.98
PRV57177,Yes,73,64,1.14,729000,11390.62,4.79,8,12.50,5.25
PRV57310,Yes,65,56,1.16,665000,11875,5.29,7,12.50,5.29
PRV53401,Yes,130,113,1.15,1101000,9743.36,5.44,14,12.39,5.49
PRV55689,Yes,104,89,1.17,1083800,12177.53,5.87,11,12.36,5.33
PRV56556,No,74,65,1.14,619000,9523.08,5.39,8,12.31,5.49
PRV56260,No,55,49,1.12,550000,11224.49,4.47,6,12.24,5.88
PRV55022,Yes,76,67,1.13,705000,10522.39,4.74,8,11.94,5.34
PRV52843,Yes,47,42,1.12,543000,12928.57,5.48,5,11.90,5.26
PRV53121,Yes,48,42,1.14,408000,9714.29,4.79,5,11.90,6.24
PRV54514,Yes,48,42,1.14,556600,13252.38,5.60,5,11.90,4.60
PRV51940,Yes,193,170,1.14,1964000,11552.94,5.80,20,11.76,5.20
PRV52003,No,77,68,1.13,778000,11441.18,4.50,8,11.76,5.29
PRV53770,No,77,68,1.13,807500,11875,5.09,8,11.76,5.29
PRV54565,No,39,34,1.15,388000,11411.76,5.89,4,11.76,5.32
PRV54566,Yes,40,34,1.18,684000,20117.65,6.53,4,11.76,4.74
PRV57697,Yes,48,43,1.12,503000,11697.67,5.07,5,11.63,5.14
PRV51840,Yes,39,35,1.11,362700,10362.86,5.99,4,11.43,5.00
PRV52314,No,40,35,1.14,412000,11771.43,5.89,4,11.43,5.60
PRV53008,Yes,39,35,1.11,351000,10028.57,5.61,4,11.43,5.54
PRV51604,Yes,50,44,1.14,617000,14022.73,6.28,5,11.36,5.20
PRV52320,Yes,69,62,1.11,796000,12838.71,5.85,7,11.29,5.40
PRV53712,Yes,161,143,1.13,1859500,13003.5,6.60,16,11.19,5.01
PRV52342,No,51,45,1.13,597000,13266.67,6.55,5,11.11,5.16
PRV56416,Yes,214,189,1.13,2337050,12365.34,6.29,21,11.11,5.22
PRV52077,Yes,104,91,1.14,1080000,11868.13,5.28,10,10.99,5.41
PRV54077,Yes,52,46,1.13,521000,11326.09,6.35,5,10.87,5.35
PRV51614,Yes,148,129,1.15,1446000,11209.3,4.72,14,10.85,5.35
PRV54894,Yes,138,120,1.15,1731700,14430.83,6.61,13,10.83,5.16
PRV56575,Yes,113,102,1.11,958000,9392.16,5.42,11,10.78,5.22
PRV55676,Yes,115,103,1.12,1029600,9996.12,4.42,11,10.68,5.60
PRV52135,Yes,210,189,1.11,1816300,9610.05,5.04,20,10.58,5.43
PRV55531,Yes,108,97,1.11,884000,9113.4,5.65,10,10.31,5.68
PRV55209,Yes,275,243,1.13,2756100,11341.98,5.28,25,10.29,5.73
PRV56243,No,78,68,1.15,696100,10236.76,4.66,7,10.29,5.41
PRV52044,No,43,39,1.10,401000,10282.05,5.73,4,10.26,5.31
PRV54230,Yes,44,39,1.13,391000,10025.64,6.44,4,10.26,5.67
PRV55933,No,45,39,1.15,365600,9374.36,4.50,4,10.26,5.33
PRV52178,Yes,133,118,1.13,1379400,11689.83,6.53,12,10.17,5.71
PRV57117,Yes,67,59,1.14,518000,8779.66,5.81,6,10.17,4.51
PRV52642,Yes,146,130,1.12,1252000,9630.77,5.25,13,10.00,5.69
PRV54739,Yes,45,40,1.13,598000,14950,6.23,4,10.00,5.38
PRV56685,Yes,35,30,1.17,327900,10930,5.46,3,10.00,5.77
PRV57341,Yes,77,70,1.10,776000,11085.71,6.05,7,10.00,5.30
PRV52589,Yes,81,71,1.14,723800,10194.37,5.32,7,9.86,5.39
PRV52019,Yes,516,458,1.13,5580870,12185.31,5.76,45,9.83,5.65
PRV55715,Yes,57,51,1.12,487000,9549.02,5.93,5,9.80,5.39
PRV55435,Yes,128,113,1.13,1246800,11033.63,6.07,11,9.73,5.63
PRV55905,Yes,82,72,1.14,783500,10881.94,5.33,7,9.72,5.33
PRV52114,Yes,105,93,1.13,1110000,11935.48,5.51,9,9.68,5.32
PRV56469,No,36,31,1.16,401000,12935.48,6.04,3,9.68,5.87
PRV57223,Yes,34,31,1.10,275300,8880.65,4.95,3,9.68,5.84
PRV57228,No,34,31,1.10,251000,8096.77,3.08,3,9.68,5.03
PRV55230,Yes,225,197,1.14,2518350,12783.5,6.43,19,9.64,5.66
PRV56761,No,92,83,1.11,825000,9939.76,5.22,8,9.64,5.72
PRV53802,No,46,42,1.10,448000,10666.67,6.14,4,9.52,5.98
PRV55912,Yes,60,53,1.13,735000,13867.92,6.54,5,9.43,5.68
PRV53256,No,36,32,1.13,361000,11281.25,5.50,3,9.38,5.81
PRV51948,Yes,143,130,1.10,1410800,10852.31,5.59,12,9.23,5.08
PRV54936,Yes,131,120,1.09,1116400,9303.33,5.73,11,9.17,5.72
PRV53786,Yes,36,33,1.09,342000,10363.64,6.08,3,9.09,4.61
PRV53774,No,50,44,1.14,546000,12409.09,6.17,4,9.09,5.75
PRV54390,No,38,33,1.15,337000,10212.12,6.92,3,9.09,6.36
PRV57492,No,36,33,1.09,332000,10060.61,4.64,3,9.09,5.00
PRV52630,Yes,87,78,1.12,774400,9928.21,5.28,7,8.97,5.72
PRV51390,Yes,164,146,1.12,1577600,10805.48,5.89,13,8.90,5.37
PRV57172,Yes,88,79,1.11,895200,11331.65,5.42,7,8.86,5.04
PRV54675,Yes,37,34,1.09,422000,12411.76,5.06,3,8.82,6.21
PRV57081,No,37,34,1.09,414000,12176.47,7.87,3,8.82,5.59
PRV57495,Yes,37,34,1.09,387000,11382.35,6.13,3,8.82,4.59
PRV51456,No,112,103,1.09,1036690,10064.95,6.00,9,8.74,5.30
PRV53266,Yes,88,81,1.09,911100,11248.15,4.61,7,8.64,5.68
PRV51159,Yes,65,60,1.08,635660,10594.33,5.43,5,8.33,5.05
PRV54560,Yes,40,36,1.11,456000,12666.67,5.61,3,8.33,5.61
PRV54676,Yes,40,36,1.11,375200,10422.22,4.89,3,8.33,5.61
PRV56748,Yes,117,108,1.08,1319000,12212.96,5.25,9,8.33,5.65
PRV51474,No,41,37,1.11,400400,10821.62,4.77,3,8.11,5.54
PRV51337,Yes,40,37,1.08,350000,9459.46,4.80,3,8.11,5.46
PRV56442,Yes,81,74,1.09,886000,11972.97,5.96,6,8.11,5.39
PRV54772,Yes,109,100,1.09,1119800,11198,6.03,8,8.00,5.22
PRV52072,No,41,38,1.08,398000,10473.68,5.47,3,7.89,5.26
PRV52280,Yes,41,38,1.08,395000,10394.74,7.29,3,7.89,5.32
PRV52279,No,82,76,1.08,783000,10302.63,5.49,6,7.89,6.05
PRV52343,Yes,42,38,1.11,404200,10636.84,5.46,3,7.89,5.79
PRV55048,Yes,82,76,1.08,865000,11381.58,5.38,6,7.89,5.99
PRV55482,Yes,41,38,1.08,500000,13157.89,7.50,3,7.89,5.11
PRV51501,Yes,223,207,1.08,2070480,10002.32,5.52,16,7.73,5.38
PRV52359,No,42,39,1.08,413000,10589.74,5.13,3,7.69,5.69
PRV57715,No,42,39,1.08,472300,12110.26,5.24,3,7.69,5.64
PRV57510,No,43,40,1.08,422020,10550.5,4.89,3,7.50,5.08
PRV52590,Yes,115,107,1.07,1204050,11252.8,5.19,8,7.48,5.89
PRV51149,Yes,116,108,1.07,1113000,10305.56,5.67,8,7.41,5.60
PRV52173,Yes,119,108,1.10,1381400,12790.74,6.15,8,7.41,5.19
PRV55832,No,45,41,1.10,419000,10219.51,6.61,3,7.32,5.15
PRV53706,Yes,282,262,1.08,2776000,10595.42,5.86,19,7.25,5.57
PRV54577,No,45,42,1.07,490000,11666.67,5.50,3,7.14,5.48
PRV55049,Yes,75,70,1.07,686000,9800,5.14,5,7.14,5.57
PRV54348,No,91,85,1.07,918000,10800,6.17,6,7.06,5.46
PRV56268,Yes,61,57,1.07,657100,11528.07,6.54,4,7.02,5.26
PRV57543,Yes,46,43,1.07,433000,10069.77,4.90,3,6.98,5.47
PRV51399,Yes,65,58,1.12,711400,12265.52,5.77,4,6.90,4.88
PRV56134,Yes,62,58,1.07,768000,13241.38,5.93,4,6.90,5.26
PRV57225,No,47,44,1.07,417400,9486.36,5.59,3,6.82,5.41
PRV54955,Yes,205,191,1.07,2098000,10984.29,5.90,13,6.81,5.37
PRV53781,Yes,79,74,1.07,874600,11818.92,6.14,5,6.76,5.57
PRV55849,Yes,128,119,1.08,1276000,10722.69,4.85,8,6.72,5.22
PRV52898,No,48,45,1.07,513000,11400,5.61,3,6.67,5.24
PRV53141,No,32,30,1.07,313000,10433.33,4.93,2,6.67,5.77
PRV54778,Yes,64,60,1.07,534000,8900,5.33,4,6.67,5.20
PRV56438,Yes,64,60,1.07,799000,13316.67,5.98,4,6.67,5.03
PRV56445,No,32,30,1.07,210000,7000,4.50,2,6.67,3.80
PRV57173,Yes,96,90,1.07,1012000,11244.44,5.78,6,6.67,5.64
PRV54981,No,81,76,1.07,813000,10697.37,6.53,5,6.58,5.75
PRV52347,Yes,50,46,1.09,626400,13617.39,5.16,3,6.52,5.76
PRV54244,No,49,46,1.07,520800,11321.74,6.09,3,6.52,5.61
PRV54575,No,33,31,1.06,447000,14419.35,7.29,2,6.45,5.06
PRV55374,Yes,33,31,1.06,335000,10806.45,5.24,2,6.45,5.94
PRV52846,Yes,175,164,1.07,2099830,12803.84,5.69,10,6.10,5.28
PRV51064,Yes,36,34,1.06,280000,8235.29,5.19,2,5.88,5.21
PRV54885,No,36,34,1.06,350000,10294.12,6.87,2,5.88,5.85
PRV55550,Yes,37,35,1.06,451000,12885.71,6.86,2,5.71,5.60
PRV53142,Yes,39,36,1.08,377000,10472.22,5.71,2,5.56,5.78
PRV53675,No,76,72,1.06,680700,9454.17,5.45,4,5.56,5.31
PRV53961,Yes,97,92,1.05,793900,8629.35,5.01,5,5.43,5.43
PRV52126,No,39,37,1.05,369000,9972.97,5.93,2,5.41,5.19
PRV53808,Yes,195,185,1.05,1854200,10022.7,5.91,10,5.41,5.11
PRV56123,No,40,38,1.05,498000,13105.26,5.09,2,5.26,5.76
PRV52617,No,42,39,1.08,349000,8948.72,5.33,2,5.13,5.38
PRV55169,No,83,79,1.05,807800,10225.32,5.97,4,5.06,5.22
PRV51421,Yes,84,80,1.05,864000,10800,6.09,4,5.00,5.14
PRV52157,No,43,40,1.08,444000,11100,7.12,2,5.00,5.05
PRV55018,Yes,63,60,1.05,612000,10200,4.94,3,5.00,5.60
PRV57317,Yes,84,80,1.05,831000,10387.5,4.33,4,5.00,5.14
PRV54337,No,64,61,1.05,612000,10032.79,5.57,3,4.92,6.11
PRV54382,Yes,66,62,1.06,654020,10548.71,5.33,3,4.84,5.26
PRV53394,No,47,43,1.09,443000,10302.33,6.13,2,4.65,5.77
PRV55978,No,92,87,1.06,890900,10240.23,5.88,4,4.60,6.08
PRV52045,Yes,46,44,1.05,522700,11879.55,5.48,2,4.55,5.66
PRV51140,No,47,45,1.04,307400,6831.11,5.96,2,4.44,5.42
PRV52152,No,47,45,1.04,447980,9955.11,4.92,2,4.44,5.16
PRV52151,Yes,47,45,1.04,455800,10128.89,5.66,2,4.44,5.07
PRV53776,Yes,47,45,1.04,530000,11777.78,5.07,2,4.44,4.93
PRV54724,No,48,45,1.07,489000,10866.67,5.74,2,4.44,4.84
PRV52903,Yes,167,158,1.06,1549580,9807.47,5.72,7,4.43,5.34
PRV51578,Yes,122,117,1.04,1269000,10846.15,6.13,5,4.27,5.28
PRV53225,No,49,47,1.04,415300,8836.17,5.82,2,4.26,5.60
PRV57098,No,49,47,1.04,490000,10425.53,6.23,2,4.26,5.13
PRV56225,Yes,50,48,1.04,610000,12708.33,6.69,2,4.17,5.52
PRV53769,Yes,132,126,1.05,1624900,12896.03,6.25,5,3.97,5.85
PRV51471,Yes,161,155,1.04,1594300,10285.81,5.32,6,3.87,5.71
PRV56001,No,57,54,1.06,525000,9722.22,6.60,2,3.70,5.13
PRV56249,Yes,56,54,1.04,577000,10685.19,6.16,2,3.70,5.33
PRV52654,No,58,56,1.04,453700,8101.79,4.54,2,3.57,5.86
PRV56555,No,59,57,1.04,491000,8614.04,7.15,2,3.51,5.65
PRV51160,No,90,87,1.03,866000,9954.02,5.70,3,3.45,5.60
PRV54986,Yes,153,148,1.03,1538300,10393.92,5.94,5,3.38,5.59
PRV52020,Yes,92,89,1.03,1027300,11542.7,5.21,3,3.37,5.35
PRV51086,No,31,30,1.03,413000,13766.67,4.78,1,3.33,5.63
PRV55039,Yes,31,30,1.03,257000,8566.67,5.37,1,3.33,5.57
PRV55433,Yes,32,30,1.07,332600,11086.67,4.42,1,3.33,4.97
PRV54075,Yes,32,31,1.03,286000,9225.81,5.81,1,3.23,5.61
PRV57129,No,32,31,1.03,338200,10909.68,5.63,1,3.23,4.87
PRV51146,Yes,162,157,1.03,1618200,10307.01,5.03,5,3.18,5.29
PRV53792,Yes,33,32,1.03,261000,8156.25,4.41,1,3.13,5.34
PRV56588,Yes,100,96,1.04,962000,10020.83,6.15,3,3.13,5.05
PRV51148,Yes,34,33,1.03,398400,12072.73,4.06,1,3.03,5.76
PRV51178,Yes,34,33,1.03,422000,12787.88,8.09,1,3.03,5.58
PRV52646,No,34,33,1.03,292000,8848.48,5.98,1,3.03,5.70
PRV55943,No,34,33,1.03,284800,8630.3,5.02,1,3.03,5.24
PRV54058,No,35,34,1.03,284000,8352.94,6.69,1,2.94,6.09
PRV55215,Yes,143,139,1.03,1357300,9764.75,5.52,4,2.88,5.27
PRV55189,No,36,35,1.03,316000,9028.57,3.66,1,2.86,6.26
PRV53959,Yes,76,73,1.04,866400,11868.49,6.23,2,2.74,5.21
PRV55205,No,38,37,1.03,488000,13189.19,6.20,1,2.70,5.41
PRV55951,Yes,38,37,1.03,329000,8891.89,5.77,1,2.70,5.86
PRV52065,Yes,116,113,1.03,1194000,10566.37,4.88,3,2.65,5.64
PRV51590,Yes,81,79,1.03,781000,9886.08,5.38,2,2.53,5.16
PRV51164,No,41,40,1.03,443000,11075,6.19,1,2.50,5.70
PRV53932,No,82,80,1.03,860000,10750,5.32,2,2.50,5.68
PRV54093,Yes,41,40,1.03,501700,12542.5,6.14,1,2.50,5.20
PRV52148,No,42,41,1.02,341000,8317.07,5.73,1,2.44,5.51
PRV55846,No,46,45,1.02,488100,10846.67,5.60,1,2.22,5.53
PRV52459,No,50,49,1.02,505900,10324.49,5.27,1,2.04,5.80
PRV57530,No,52,51,1.02,390100,7649.02,5.73,1,1.96,5.53
PRV52128,No,53,52,1.02,462050,8885.58,5.70,1,1.92,5.81
PRV52307,Yes,53,52,1.02,770000,14807.69,5.63,1,1.92,5.23
PRV56541,Yes,54,53,1.02,584000,11018.87,6.03,1,1.89,5.60
PRV52032,Yes,56,55,1.02,535500,9736.36,4.75,1,1.82,5.96
PRV52076,No,56,55,1.02,512000,9309.09,4.93,1,1.82,4.91
PRV54896,Yes,56,55,1.02,591000,10745.45,5.84,1,1.82,4.95
PRV52402,No,57,56,1.02,535000,9553.57,5.50,1,1.79,5.91
PRV53763,Yes,58,57,1.02,739000,12964.91,5.46,1,1.75,5.72
PRV51539,Yes,69,68,1.01,733020,10779.71,5.88,1,1.47,5.71
PRV55000,No,86,85,1.01,979300,11521.18,6.24,1,1.18,4.93
PRV51183,No,41,41,1.00,336800,8214.63,4.66,0,0.00,5.59
PRV51523,No,60,60,1.00,733000,12216.67,5.57,0,0.00,5.27
PRV51544,No,45,45,1.00,429000,9533.33,4.91,0,0.00,5.69
PRV51598,No,61,61,1.00,678000,11114.75,6.15,0,0.00,5.38
PRV52027,No,46,46,1.00,375000,8152.17,5.46,0,0.00,5.28
PRV52150,No,31,31,1.00,368000,11870.97,7.16,0,0.00,5.19
PRV52136,No,40,40,1.00,361000,9025,4.88,0,0.00,5.68
PRV52064,Yes,38,38,1.00,350000,9210.53,4.87,0,0.00,5.26
PRV52281,No,41,41,1.00,408000,9951.22,4.76,0,0.00,5.68
PRV53807,No,36,36,1.00,344300,9563.89,6.11,0,0.00,5.81
PRV53790,Yes,44,44,1.00,504000,11454.55,5.80,0,0.00,5.20
PRV53787,Yes,32,32,1.00,290000,9062.5,4.94,0,0.00,5.66
PRV54085,No,58,58,1.00,552000,9517.24,5.21,0,0.00,5.10
PRV55005,No,56,56,1.00,500000,8928.57,5.13,0,0.00,5.18
PRV54882,Yes,32,32,1.00,309000,9656.25,6.31,0,0.00,5.19
PRV54881,No,33,33,1.00,290700,8809.09,5.70,0,0.00,5.55
PRV55907,No,60,60,1.00,547500,9125,5.77,0,0.00,5.67
PRV56808,Yes,47,47,1.00,431000,9170.21,4.40,0,0.00,4.96
PRV57112,No,30,30,1.00,249010,8300.33,6.30,0,0.00,5.67
PRV57345,Yes,43,43,1.00,442000,10279.07,5.40,0,0.00,4.95
